# Simulation 3 (Up to date)
# 1243 data points written for 4 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (30.4 m/s):  "Main Parachute"
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.195,1.282,14.531,84.283
0.21,1.513,15.819,84.741
0.233,1.897,17.764,85.42
0.24,2.026,18.374,85.632
0.251,2.228,19.293,85.947
0.267,2.549,20.677,86.419
0.27,2.616,20.957,86.514
0.275,2.719,21.376,86.655
0.282,2.877,22.008,86.867
0.293,3.122,22.957,87.184
0.3,3.284,23.565,87.387
0.31,3.535,24.48,87.688
0.326,3.929,25.858,88.139
0.33,4.03,26.2,88.25
0.336,4.184,26.713,88.415
0.345,4.42,27.485,88.663
0.36,4.856,28.86,89.103
0.383,5.55,30.935,89.754
0.39,5.762,31.546,89.945
0.4,6.088,32.463,90.227
0.415,6.595,33.845,90.65
0.42,6.749,34.257,90.776
0.427,6.984,34.874,90.962
0.437,7.345,35.803,91.24
0.45,7.818,36.992,91.595
0.47,8.557,38.784,92.119
0.48,8.969,39.752,92.402
0.496,9.606,41.21,92.818
0.51,10.203,42.536,93.196
0.531,11.134,44.535,93.752
0.54,11.521,45.344,93.976
0.553,12.115,46.56,94.306
0.57,12.924,48.174,94.743
0.596,14.189,50.61,95.386
0.6,14.412,51.028,95.496
0.607,14.75,51.656,95.658
0.616,15.264,52.601,95.9
0.63,15.986,53.904,96.234
0.65,17.103,55.867,96.724
0.66,17.646,56.802,96.957
0.674,18.479,58.208,97.299
0.69,19.394,59.721,97.665
0.713,20.811,62.001,98.201
0.72,21.23,62.661,98.356
0.73,21.866,63.653,98.582
0.745,22.839,65.146,98.922
0.75,23.154,65.622,99.03
0.757,23.631,66.338,99.189
0.768,24.355,67.413,99.426
0.78,25.167,68.603,99.688
0.798,26.413,70.393,100.07
0.81,27.271,71.603,100.328
0.828,28.584,73.424,100.703
0.84,29.464,74.622,100.949
0.858,30.81,76.426,101.308
0.87,31.748,77.66,101.552
0.888,33.183,79.517,101.908
0.9,34.124,80.715,102.137
0.918,35.562,82.518,102.468
0.93,36.591,83.788,102.701
0.949,38.165,85.698,103.038
0.96,39.151,86.877,103.246
0.977,40.655,88.649,103.545
0.99,41.804,89.982,103.77
1.009,43.559,91.987,104.093
1.02,44.55,93.103,104.272
1.036,46.06,94.78,104.53
1.05,47.39,96.238,104.754
1.071,49.424,98.431,105.074
1.08,50.325,99.388,105.214
1.094,51.692,100.826,105.413
1.11,53.354,102.551,105.651
1.135,55.9,105.145,105.99
1.14,56.478,105.726,106.066
1.148,57.351,106.599,106.173
1.161,58.674,107.91,106.334
1.17,59.697,108.914,106.457
1.184,61.25,110.423,106.631
1.2,63.013,112.114,106.825
1.224,65.707,114.655,107.097
1.23,66.424,115.323,107.168
1.239,67.508,116.326,107.268
1.253,69.15,117.832,107.417
1.26,69.932,118.543,107.487
1.27,71.114,119.611,107.585
1.285,72.907,121.213,107.731
1.29,73.537,121.772,107.782
1.298,74.488,122.611,107.852
1.309,75.927,123.871,107.956
1.32,77.239,125.01,108.05
1.336,79.229,126.72,108.179
1.35,81.038,128.255,108.294
1.371,83.791,130.561,108.448
1.38,84.934,131.507,108.511
1.393,86.664,132.927,108.595
1.41,88.928,134.765,108.703
1.435,92.383,137.525,108.842
1.44,93.02,138.029,108.868
1.447,93.98,138.784,108.9
1.457,95.431,139.918,108.948
1.47,97.21,141.297,109.006
1.489,99.911,143.367,109.078
1.5,101.498,144.569,109.119
1.517,103.902,146.373,109.166
1.53,105.884,147.844,109.204
1.55,108.893,150.05,109.243
1.56,110.368,151.121,109.262
1.575,112.601,152.726,109.278
1.59,114.951,154.399,109.295
1.613,118.525,156.909,109.299
1.62,119.632,157.678,109.3
1.631,121.303,158.832,109.293
1.646,123.833,160.563,109.282
1.65,124.412,160.957,109.279
1.655,125.283,161.547,109.271
1.664,126.596,162.433,109.258
1.676,128.579,163.761,109.239
1.68,129.29,164.234,109.232
1.686,130.36,164.944,109.216
1.696,131.973,166.009,109.192
1.71,134.266,167.51,109.158
1.731,137.744,169.761,109.09
1.74,139.34,170.783,109.058
1.754,141.753,172.316,109
1.77,144.513,174.053,108.932
1.794,148.705,176.656,108.81
1.8,149.784,177.319,108.778
1.809,151.408,178.313,108.724
1.823,153.862,179.802,108.642
1.83,155.152,180.58,108.599
1.841,157.097,181.745,108.526
1.857,160.038,183.492,108.414
1.86,160.618,183.834,108.392
1.865,161.49,184.348,108.355
1.872,162.803,185.117,108.299
1.882,164.781,186.271,108.215
1.89,166.182,187.083,108.156
1.901,168.294,188.299,108.057
1.92,171.843,190.323,107.891
1.95,177.601,193.556,107.598
1.98,183.456,196.779,107.276
2.01,189.408,199.992,106.924
2.04,195.456,203.194,106.542
2.07,201.599,206.384,106.13
2.1,207.839,209.561,105.69
2.13,214.173,212.725,105.22
2.16,220.602,215.874,104.722
2.19,227.125,219.008,104.194
2.22,233.742,222.125,103.638
2.25,240.453,225.226,103.053
2.28,247.256,228.308,102.44
2.31,254.151,231.372,101.799
2.34,261.138,234.416,101.129
2.37,268.216,237.439,100.432
2.4,275.384,240.441,99.707
2.43,282.642,243.421,98.954
2.46,289.989,246.378,98.173
2.49,297.424,249.311,97.364
2.52,304.947,252.22,96.53
2.55,312.557,255.103,95.672
2.58,320.253,257.96,94.789
2.61,328.035,260.79,93.884
2.64,335.9,263.592,92.956
2.67,343.85,266.367,92.006
2.7,351.882,269.112,91.034
2.73,359.996,271.829,90.038
2.76,368.192,274.514,89.019
2.79,376.467,277.169,87.976
2.82,384.821,279.793,86.908
2.85,393.254,282.384,85.816
2.88,401.764,284.95,85.251
2.91,410.351,287.498,84.656
2.94,419.014,290.029,84.037
2.97,427.753,292.54,83.396
3,436.566,295.032,82.731
3.03,445.454,297.504,82.04
3.06,454.416,299.954,81.321
3.09,463.451,302.383,80.574
3.12,472.559,304.788,79.81
3.15,481.738,307.174,79.208
3.18,490.989,309.541,78.593
3.21,500.311,311.889,77.966
3.24,509.699,313.866,53.8
3.27,519.139,315.472,53.269
3.3,528.627,317.062,52.73
3.33,538.162,318.635,52.186
3.36,547.741,319.843,28.353
3.39,557.349,320.688,27.94
3.42,566.983,321.52,27.511
3.45,576.64,322.338,27.062
3.48,586.319,322.812,4.493
3.51,596.006,322.943,4.281
# Event BURNOUT occurred at t=3.54 seconds
3.54,605.691,322.566,-29.418
3.585,620.177,321.247,-29.21
3.635,636.203,319.791,-29.014
3.685,652.156,318.345,-28.828
3.735,668.037,316.908,-28.643
3.785,683.847,315.481,-28.456
3.835,699.585,314.063,-28.269
3.885,715.253,312.654,-28.084
3.935,730.851,311.254,-27.903
3.985,746.379,309.864,-27.723
4.035,761.838,308.482,-27.547
4.085,777.227,307.109,-27.374
4.135,792.549,305.745,-27.204
4.185,807.802,304.389,-27.038
4.235,822.988,303.041,-26.85
4.285,838.106,301.705,-26.591
4.335,853.158,300.382,-26.337
4.385,868.145,299.071,-26.09
4.435,883.066,297.773,-25.849
4.485,897.922,296.486,-25.616
4.535,912.714,295.211,-25.388
4.585,927.443,293.947,-25.167
4.635,942.109,292.694,-24.955
4.685,956.713,291.452,-24.748
4.735,971.255,290.219,-24.548
4.785,985.735,288.997,-24.354
4.835,1000.154,287.784,-24.167
4.885,1014.513,286.58,-23.984
4.935,1028.813,285.385,-23.806
4.985,1043.052,284.199,-23.628
5.035,1057.233,283.022,-23.452
5.085,1071.354,281.854,-23.278
5.135,1085.418,280.694,-23.107
5.185,1099.424,279.543,-22.94
5.235,1113.373,278.4,-22.777
5.285,1127.264,277.266,-22.62
5.335,1141.099,276.138,-22.468
5.385,1154.878,275.019,-22.319
5.435,1168.601,273.906,-22.173
5.485,1182.269,272.801,-22.031
5.535,1195.882,271.703,-21.892
5.585,1209.439,270.612,-21.755
5.635,1222.943,269.528,-21.618
5.685,1236.392,268.45,-21.48
5.735,1249.788,267.38,-21.343
5.785,1263.13,266.316,-21.207
5.835,1276.42,265.259,-21.076
5.885,1289.656,264.208,-20.948
5.935,1302.841,263.164,-20.823
5.985,1315.973,262.126,-20.7
6.035,1329.053,261.094,-20.58
6.085,1342.082,260.068,-20.462
6.135,1355.06,259.048,-20.347
6.185,1367.987,258.033,-20.234
6.235,1380.864,257.024,-20.123
6.285,1393.69,256.021,-20.013
6.335,1406.466,255.023,-19.904
6.385,1419.192,254.031,-19.794
6.435,1431.869,253.044,-19.685
6.485,1444.497,252.062,-19.578
6.535,1457.075,251.086,-19.473
6.585,1469.605,250.115,-19.369
6.635,1482.087,249.149,-19.267
6.685,1494.52,248.188,-19.166
6.735,1506.906,247.232,-19.067
6.785,1519.244,246.281,-18.972
6.835,1531.534,245.335,-18.878
6.885,1543.777,244.393,-18.785
6.935,1555.973,243.457,-18.693
6.985,1568.123,242.524,-18.604
7.035,1580.226,241.596,-18.516
7.085,1592.283,240.672,-18.427
7.135,1604.293,239.753,-18.339
7.185,1616.258,238.839,-18.252
7.235,1628.177,237.928,-18.165
7.285,1640.051,237.022,-18.078
7.335,1651.879,236.12,-17.995
7.385,1663.663,235.223,-17.914
7.435,1675.402,234.329,-17.832
7.485,1687.096,233.439,-17.752
7.535,1698.746,232.554,-17.673
7.585,1710.351,231.672,-17.595
7.635,1721.913,230.794,-17.519
7.685,1733.431,229.92,-17.444
7.735,1744.905,229.05,-17.368
7.785,1756.336,228.183,-17.293
7.835,1767.723,227.32,-17.218
7.885,1779.068,226.461,-17.144
7.935,1790.37,225.606,-17.072
7.985,1801.629,224.754,-17
8.035,1812.845,223.906,-16.929
8.085,1824.019,223.061,-16.858
8.135,1835.151,222.22,-16.789
8.185,1846.241,221.382,-16.721
8.235,1857.29,220.548,-16.654
8.285,1868.296,219.717,-16.587
8.335,1879.261,218.889,-16.523
8.385,1890.185,218.065,-16.458
8.435,1901.068,217.243,-16.394
8.485,1911.91,216.425,-16.331
8.535,1922.711,215.61,-16.268
8.585,1933.471,214.799,-16.206
8.635,1944.19,213.99,-16.145
8.685,1954.87,213.184,-16.084
8.735,1965.509,212.381,-16.023
8.785,1976.108,211.582,-15.962
8.835,1986.667,210.785,-15.901
8.885,1997.187,209.992,-15.843
8.935,2007.666,209.201,-15.785
8.985,2018.107,208.413,-15.728
9.035,2028.508,207.628,-15.672
9.085,2038.87,206.846,-15.617
9.135,2049.192,206.066,-15.564
9.185,2059.476,205.289,-15.511
9.235,2069.721,204.515,-15.459
9.285,2079.928,203.744,-15.405
9.335,2090.096,202.975,-15.354
9.385,2100.225,202.208,-15.301
9.435,2110.317,201.444,-15.249
9.485,2120.37,200.683,-15.197
9.535,2130.385,199.925,-15.144
9.585,2140.362,199.169,-15.092
9.635,2150.302,198.416,-15.041
9.685,2160.204,197.665,-14.992
9.735,2170.068,196.916,-14.943
9.785,2179.896,196.17,-14.895
9.835,2189.685,195.427,-14.847
9.885,2199.438,194.686,-14.8
9.935,2209.154,193.947,-14.755
9.985,2218.833,193.21,-14.71
10.035,2228.475,192.476,-14.666
10.085,2238.081,191.744,-14.622
10.135,2247.65,191.014,-14.576
10.185,2257.182,190.286,-14.532
10.235,2266.678,189.56,-14.487
10.285,2276.138,188.837,-14.442
10.335,2285.562,188.116,-14.398
10.385,2294.95,187.397,-14.354
10.435,2304.302,186.681,-14.31
10.485,2313.618,185.966,-14.268
10.535,2322.898,185.254,-14.226
10.585,2332.143,184.544,-14.185
10.635,2341.353,183.836,-14.144
10.685,2350.527,183.129,-14.104
10.735,2359.666,182.425,-14.064
10.785,2368.769,181.723,-14.024
10.835,2377.838,181.023,-13.986
10.885,2386.872,180.324,-13.948
10.935,2395.871,179.628,-13.909
10.985,2404.835,178.933,-13.871
11.035,2413.764,178.241,-13.832
11.085,2422.659,177.55,-13.794
11.135,2431.519,176.861,-13.757
11.185,2440.345,176.175,-13.721
11.235,2449.136,175.489,-13.684
11.285,2457.894,174.806,-13.649
11.335,2466.617,174.125,-13.614
11.385,2475.306,173.445,-13.579
11.435,2483.962,172.767,-13.544
11.485,2492.583,172.09,-13.509
11.535,2501.171,171.416,-13.473
11.585,2509.725,170.743,-13.438
11.635,2518.245,170.072,-13.404
11.685,2526.732,169.403,-13.369
11.735,2535.185,168.735,-13.334
11.785,2543.605,168.069,-13.3
11.835,2551.992,167.405,-13.267
11.885,2560.346,166.742,-13.235
11.935,2568.667,166.082,-13.203
11.985,2576.954,165.422,-13.171
12.035,2585.209,164.764,-13.139
12.085,2593.431,164.108,-13.108
12.135,2601.62,163.454,-13.077
12.185,2609.776,162.801,-13.046
12.235,2617.9,162.149,-13.016
12.285,2625.991,161.499,-12.986
12.335,2634.05,160.85,-12.956
12.385,2642.076,160.203,-12.926
12.435,2650.07,159.558,-12.897
12.485,2658.032,158.914,-12.867
12.535,2665.961,158.271,-12.839
12.585,2673.859,157.63,-12.812
12.635,2681.724,156.99,-12.784
12.685,2689.558,156.351,-12.756
12.735,2697.36,155.714,-12.729
12.785,2705.129,155.078,-12.701
12.835,2712.867,154.444,-12.673
12.885,2720.574,153.811,-12.646
12.935,2728.249,153.179,-12.619
12.985,2735.892,152.549,-12.592
13.035,2743.503,151.92,-12.566
13.085,2751.084,151.293,-12.539
13.135,2758.633,150.666,-12.51
13.185,2766.15,150.042,-12.483
13.235,2773.637,149.418,-12.457
13.285,2781.092,148.796,-12.431
13.335,2788.517,148.175,-12.405
13.385,2795.91,147.555,-12.379
13.435,2803.272,146.937,-12.354
13.485,2810.604,146.32,-12.33
13.535,2817.904,145.704,-12.305
13.585,2825.174,145.089,-12.281
13.635,2832.413,144.476,-12.257
13.685,2839.622,143.864,-12.233
13.735,2846.799,143.253,-12.21
13.785,2853.947,142.643,-12.187
13.835,2861.064,142.034,-12.165
13.885,2868.15,141.426,-12.142
13.935,2875.206,140.82,-12.12
13.985,2882.232,140.214,-12.098
14.035,2889.228,139.61,-12.075
14.085,2896.193,139.007,-12.052
14.135,2903.129,138.405,-12.029
14.185,2910.034,137.804,-12.008
14.235,2916.909,137.204,-11.985
14.285,2923.754,136.605,-11.963
14.335,2930.569,136.008,-11.941
14.385,2937.355,135.411,-11.918
14.435,2944.111,134.816,-11.897
14.485,2950.836,134.221,-11.876
14.535,2957.533,133.628,-11.855
14.585,2964.199,133.036,-11.834
14.635,2970.836,132.445,-11.814
14.685,2977.444,131.854,-11.795
14.735,2984.022,131.265,-11.774
14.785,2990.57,130.677,-11.755
14.835,2997.09,130.09,-11.735
14.885,3003.579,129.504,-11.717
14.935,3010.04,128.918,-11.698
14.985,3016.471,128.334,-11.679
15.035,3022.873,127.75,-11.661
15.085,3029.246,127.168,-11.643
15.135,3035.59,126.586,-11.624
15.185,3041.905,126.005,-11.606
15.235,3048.191,125.425,-11.587
15.285,3054.447,124.846,-11.569
15.335,3060.675,124.268,-11.552
15.385,3066.874,123.691,-11.533
15.435,3073.044,123.115,-11.514
15.485,3079.186,122.54,-11.496
15.535,3085.298,121.966,-11.477
15.585,3091.382,121.392,-11.458
15.635,3097.438,120.82,-11.44
15.685,3103.464,120.248,-11.421
15.735,3109.462,119.678,-11.404
15.785,3115.432,119.108,-11.387
15.835,3121.373,118.539,-11.37
15.885,3127.286,117.971,-11.353
15.935,3133.17,117.404,-11.336
15.985,3139.026,116.837,-11.319
16.035,3144.854,116.272,-11.303
16.085,3150.654,115.707,-11.286
16.135,3156.425,115.143,-11.271
16.185,3162.168,114.58,-11.255
16.235,3167.883,114.018,-11.24
16.285,3173.57,113.456,-11.225
16.335,3179.228,112.895,-11.21
16.385,3184.859,112.335,-11.195
16.435,3190.462,111.776,-11.18
16.485,3196.037,111.217,-11.165
16.535,3201.584,110.659,-11.15
16.585,3207.103,110.102,-11.135
16.635,3212.594,109.546,-11.121
16.685,3218.057,108.99,-11.106
16.735,3223.493,108.435,-11.092
16.785,3228.901,107.881,-11.078
16.835,3234.281,107.327,-11.065
16.885,3239.633,106.774,-11.052
16.935,3244.958,106.222,-11.038
16.985,3250.256,105.67,-11.025
17.035,3255.525,105.12,-11.011
17.085,3260.768,104.569,-10.998
17.135,3265.982,104.02,-10.984
17.185,3271.17,103.471,-10.971
17.235,3276.329,102.923,-10.956
17.285,3281.462,102.375,-10.941
17.335,3286.567,101.829,-10.926
17.385,3291.645,101.283,-10.912
17.435,3296.695,100.737,-10.898
17.485,3301.719,100.193,-10.885
17.535,3306.715,99.649,-10.872
17.585,3311.683,99.106,-10.859
17.635,3316.625,98.563,-10.845
17.685,3321.54,98.021,-10.833
17.735,3326.427,97.48,-10.821
17.785,3331.288,96.939,-10.808
17.835,3336.121,96.399,-10.796
17.885,3340.928,95.859,-10.784
17.935,3345.707,95.321,-10.773
17.985,3350.46,94.782,-10.76
18.035,3355.185,94.245,-10.748
18.085,3359.884,93.707,-10.736
18.135,3364.556,93.171,-10.725
18.185,3369.201,92.635,-10.714
18.235,3373.82,92.1,-10.702
18.285,3378.411,91.565,-10.69
18.335,3382.976,91.03,-10.679
