timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data
1764328724.145507,2025-11-28T14:18:44.145507,99,0,0,-0.57,-0.3,0.73,-34.99,-22.56,-11.37,-8.6,-8.38,0,0,0,12507,849.06,26.06,0.17,0,0,0,0,-94,-0.06,-0.48,BEACON,"{""record_number"": 99, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -94, ""acc_data"": {""ax"": -0.57, ""ay"": -0.3, ""az"": 0.73, ""pitch"": -34.99, ""roll"": -22.56}, ""gyro_data"": {""gx"": -11.37, ""gy"": -8.6, ""gz"": -8.38}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 12507}, ""alt_data"": {""pressure"": 849.06, ""temperature"": 26.06, ""AGL"": 0.17, ""velocity"": 0, ""kalman_altitude"": -0.06, ""kalman_vertical_velocity"": -0.48}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -94}, ""communication_mode"": ""BEACON"", ""timestamp"": 74865, ""packets_received"": 1, ""kalman_data"": {""altitude"": -0.06, ""vertical_velocity"": -0.48}, ""kalman_altitude"": -0.06, ""kalman_vertical_velocity"": -0.48, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1764328724.253506,2025-11-28T14:18:44.253506,101,0,0,-0.58,-0.29,0.73,-34.85,-21.13,-0.03,10.82,0.58,0,0,0,12507,849.07,26.06,0,0,0,0,0,-85,-0.06,-0.49,BEACON,"{""record_number"": 101, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -85, ""acc_data"": {""ax"": -0.58, ""ay"": -0.29, ""az"": 0.73, ""pitch"": -34.85, ""roll"": -21.13}, ""gyro_data"": {""gx"": -0.03, ""gy"": 10.82, ""gz"": 0.58}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 12507}, ""alt_data"": {""pressure"": 849.07, ""temperature"": 26.06, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": -0.06, ""kalman_vertical_velocity"": -0.49}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -85}, ""communication_mode"": ""BEACON"", ""timestamp"": 74977, ""packets_received"": 2, ""kalman_data"": {""altitude"": -0.06, ""vertical_velocity"": -0.49}, ""kalman_altitude"": -0.06, ""kalman_vertical_velocity"": -0.49, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1764328724.379076,2025-11-28T14:18:44.379076,102,0,0,-0.57,-0.28,0.71,-34.82,-21.64,-12.01,-2.87,-0.76,0,0,0,12710,849.09,26.08,-0.17,0,0,0,0,-86,-0.06,-0.5,BEACON,"{""record_number"": 102, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -86, ""acc_data"": {""ax"": -0.57, ""ay"": -0.28, ""az"": 0.71, ""pitch"": -34.82, ""roll"": -21.64}, ""gyro_data"": {""gx"": -12.01, ""gy"": -2.87, ""gz"": -0.76}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 12710}, ""alt_data"": {""pressure"": 849.09, ""temperature"": 26.08, ""AGL"": -0.17, ""velocity"": 0, ""kalman_altitude"": -0.06, ""kalman_vertical_velocity"": -0.5}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -86}, ""communication_mode"": ""BEACON"", ""timestamp"": 75090, ""packets_received"": 3, ""kalman_data"": {""altitude"": -0.06, ""vertical_velocity"": -0.5}, ""kalman_altitude"": -0.06, ""kalman_vertical_velocity"": -0.5, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1764328724.477789,2025-11-28T14:18:44.477789,103,0,0,-0.55,-0.3,0.69,-32.87,-22.92,-21.68,13.51,9.15,0,0,0,12710,849.06,26.06,0.14,0,0,0,0,-91,-0.07,-0.5,BEACON,"{""record_number"": 103, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -91, ""acc_data"": {""ax"": -0.55, ""ay"": -0.3, ""az"": 0.69, ""pitch"": -32.87, ""roll"": -22.92}, ""gyro_data"": {""gx"": -21.68, ""gy"": 13.51, ""gz"": 9.15}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 12710}, ""alt_data"": {""pressure"": 849.06, ""temperature"": 26.06, ""AGL"": 0.14, ""velocity"": 0, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": -0.5}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -91}, ""communication_mode"": ""BEACON"", ""timestamp"": 75203, ""packets_received"": 4, ""kalman_data"": {""altitude"": -0.07, ""vertical_velocity"": -0.5}, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": -0.5, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1764328724.81287,2025-11-28T14:18:44.812870,107,0,0,-0.6,-0.31,0.71,-36.96,-23.68,-22.1,-3.02,4.63,0,0,0,13111,849.09,26.07,-0.2,0,0,0,0,-91,-0.07,-0.51,BEACON,"{""record_number"": 107, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -91, ""acc_data"": {""ax"": -0.6, ""ay"": -0.31, ""az"": 0.71, ""pitch"": -36.96, ""roll"": -23.68}, ""gyro_data"": {""gx"": -22.1, ""gy"": -3.02, ""gz"": 4.63}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 13111}, ""alt_data"": {""pressure"": 849.09, ""temperature"": 26.07, ""AGL"": -0.2, ""velocity"": 0, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": -0.51}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -91}, ""communication_mode"": ""BEACON"", ""timestamp"": 75539, ""packets_received"": 5, ""kalman_data"": {""altitude"": -0.07, ""vertical_velocity"": -0.51}, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": -0.51, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1764328725.151216,2025-11-28T14:18:45.151216,111,0,0,-0.6,-0.31,0.7,-36.72,-23.98,-27.5,-12.04,-21.16,0,0,0,13510,849.07,26.07,0.01,0,0,0,0,-86,-0.07,-0.53,BEACON,"{""record_number"": 111, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -86, ""acc_data"": {""ax"": -0.6, ""ay"": -0.31, ""az"": 0.7, ""pitch"": -36.72, ""roll"": -23.98}, ""gyro_data"": {""gx"": -27.5, ""gy"": -12.04, ""gz"": -21.16}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 13510}, ""alt_data"": {""pressure"": 849.07, ""temperature"": 26.07, ""AGL"": 0.01, ""velocity"": 0, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": -0.53}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -86}, ""communication_mode"": ""BEACON"", ""timestamp"": 75876, ""packets_received"": 6, ""kalman_data"": {""altitude"": -0.07, ""vertical_velocity"": -0.53}, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": -0.53, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1764328725.272216,2025-11-28T14:18:45.272216,112,0,0,-0.56,-0.31,0.71,-33.74,-23.71,-4.7,-4.27,4.09,0,0,0,13510,849.08,26.07,-0.02,0,0,0,0,-82,-0.07,-0.54,BEACON,"{""record_number"": 112, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -82, ""acc_data"": {""ax"": -0.56, ""ay"": -0.31, ""az"": 0.71, ""pitch"": -33.74, ""roll"": -23.71}, ""gyro_data"": {""gx"": -4.7, ""gy"": -4.27, ""gz"": 4.09}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 13510}, ""alt_data"": {""pressure"": 849.08, ""temperature"": 26.07, ""AGL"": -0.02, ""velocity"": 0, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": -0.54}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -82}, ""communication_mode"": ""BEACON"", ""timestamp"": 75990, ""packets_received"": 7, ""kalman_data"": {""altitude"": -0.07, ""vertical_velocity"": -0.54}, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": -0.54, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1764328725.509761,2025-11-28T14:18:45.509761,115,0,0,-0.58,-0.26,0.7,-35.2,-20.56,-34.12,-8.9,43.87,0,0,0,13715,849.03,26.06,0.43,0,0,0,0,-81,-0.08,-0.55,BEACON,"{""record_number"": 115, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -81, ""acc_data"": {""ax"": -0.58, ""ay"": -0.26, ""az"": 0.7, ""pitch"": -35.2, ""roll"": -20.56}, ""gyro_data"": {""gx"": -34.12, ""gy"": -8.9, ""gz"": 43.87}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 13715}, ""alt_data"": {""pressure"": 849.03, ""temperature"": 26.06, ""AGL"": 0.43, ""velocity"": 0, ""kalman_altitude"": -0.08, ""kalman_vertical_velocity"": -0.55}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -81}, ""communication_mode"": ""BEACON"", ""timestamp"": 76213, ""packets_received"": 8, ""kalman_data"": {""altitude"": -0.08, ""vertical_velocity"": -0.55}, ""kalman_altitude"": -0.08, ""kalman_vertical_velocity"": -0.55, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1764328725.713194,2025-11-28T14:18:45.713194,118,0,0,-0.58,-0.33,0.73,-35.23,-24.39,-45.37,-7.68,36.04,0,0,0,13916,849.06,26.07,0.09,0,0,0,0,-82,-0.08,-0.56,BEACON,"{""record_number"": 118, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -82, ""acc_data"": {""ax"": -0.58, ""ay"": -0.33, ""az"": 0.73, ""pitch"": -35.23, ""roll"": -24.39}, ""gyro_data"": {""gx"": -45.37, ""gy"": -7.68, ""gz"": 36.04}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 13916}, ""alt_data"": {""pressure"": 849.06, ""temperature"": 26.07, ""AGL"": 0.09, ""velocity"": 0, ""kalman_altitude"": -0.08, ""kalman_vertical_velocity"": -0.56}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -82}, ""communication_mode"": ""BEACON"", ""timestamp"": 76437, ""packets_received"": 9, ""kalman_data"": {""altitude"": -0.08, ""vertical_velocity"": -0.56}, ""kalman_altitude"": -0.08, ""kalman_vertical_velocity"": -0.56, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1764328725.850432,2025-11-28T14:18:45.850432,119,0,0,-0.56,-0.31,0.7,-34.85,-23.82,-10.91,-6.34,-4.79,0,0,0,14116,849.1,26.07,-0.23,0,0,0,0,-82,-0.08,-0.59,BEACON,"{""record_number"": 119, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -82, ""acc_data"": {""ax"": -0.56, ""ay"": -0.31, ""az"": 0.7, ""pitch"": -34.85, ""roll"": -23.82}, ""gyro_data"": {""gx"": -10.91, ""gy"": -6.34, ""gz"": -4.79}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 14116}, ""alt_data"": {""pressure"": 849.1, ""temperature"": 26.07, ""AGL"": -0.23, ""velocity"": 0, ""kalman_altitude"": -0.08, ""kalman_vertical_velocity"": -0.59}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -82}, ""communication_mode"": ""BEACON"", ""timestamp"": 76548, ""packets_received"": 10, ""kalman_data"": {""altitude"": -0.08, ""vertical_velocity"": -0.59}, ""kalman_altitude"": -0.08, ""kalman_vertical_velocity"": -0.59, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
